編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLMLQHJGFFA18DA,坡道平面,0,32.07,地下三樓
RPQOMLMLQHJGFFA18DA,坡道平面,0,32.07,地下三樓
RPXNMLNLQHJGFEA78DA,坡道平面,3100000,32.07,地下一樓
RPPOMLTJQHJGFDA38DA,坡道平面,2650000,32.54,地下二樓
RPSNMLRLQHJGFEA68DA,坡道平面,0,41.51,地下三樓
RPSNMLRLQHJGFEA68DA,坡道平面,0,41.51,地下三樓
RPTNMLSLQHJGFBA58DA,塔式車位,1500000,18.37,
RPXNMLSLQHJGFEA66DA,坡道平面,2800000,55.85,地下三樓
RPSNMLNJQHJGFAA67DA,坡道平面,2200000,,地下一樓
RPROMLSJQHJGFCA38DA,塔式車位,1350000,1.51,一樓
RPPNMLSLQHJGFCA38EA,坡道平面,2400000,54.01,地下二樓
RPPNMLRKQHJGFCA08DA,坡道機械,0,,地下一樓
RPPNMLRKQHJGFCA08DA,坡道平面,0,,地下二樓
RPUNMLTLQHJGFCA88DA,坡道平面,1900000,37.21,地下三樓
RPPNMLTLQHJGFCA38DA,坡道平面,1650000,16.43,地下一樓
RPQNMLKMQHJGFAA57EA,坡道機械,700000,16.88,地下二樓
RPVOMLLLQHJGFDA38DA,坡道平面,2000000,,地下一樓
RPPNMLKMQHJGFCA67EA,升降機械,0,,地下二樓
RPPNMLKMQHJGFCA67EA,升降機械,0,,地下二樓
RPVNMLSLQHJGFCA98EA,升降機械,1600000,9.48,地下一樓
RPRNMLSKQHJGFEA58DA,坡道機械,0,8.66,地下四樓
RPRNMLSKQHJGFEA58DA,坡道機械,0,8.66,地下四樓
RPPNMLNJRHJGFEA97EA,坡道機械,1280000,,地下二樓
RPTOMLRJQHJGFDA68EA,坡道平面,0,,地下一樓
RPQNMLSJQHJGFBA08DA,升降機械,0,,地下二樓
RPUOMLKMQHJGFDA28DA,坡道平面,3000000,33.82,地下二樓
RPTOMLNLQHJGFCA28DA,坡道平面,0,,地下二樓
RPVNMLLLQHJGFCA18DA,坡道平面,2500000,35.59,地下一樓
RPPNMLNJQHJGFEA77DA,坡道平面,2500000,41.60,地下三樓
RPRNMLQLQHJGFEA48DA,升降平面,1500000,32.85,地下二樓
RPTNMLNJRHJGFCA18EA,坡道平面,1680000,42.27,地下三樓
RPSNMLOJRHJGFEA28DA,其他,2300000,14.99,無固定樓層
RPROMLPJQHJGFDA18DA,坡道機械,0,25.04,地下二樓
RPROMLPJQHJGFDA18DA,坡道機械,0,25.04,地下二樓
RPUNMLNJRHJGFAA97DA,其他,0,35.09,地下四樓
RPQNMLNJRHJGFDA97EA,坡道平面,0,,地下一樓
RPTOMLRLQHJGFCA68DA,坡道平面,0,,地下二樓
RPRNMLQLQHJGFDA38DA,坡道平面,3000000,14.97,地下二樓
RPVOMLSLQHJGFDA09DA,坡道平面,1960000,46.57,地下三樓
RPOOMLNJRHJGFEA87DA,坡道平面,2100000,40.90,地下三樓
RPROMLNKQHJGFEA18DA,坡道平面,3000000,48.65,地下一樓
RPUPMLKMQHJGFCA28DA,坡道機械,1800000,19.81,地下三樓
RPWOMLNJRHJGFCA48DA,其他,1900000,15.60,無固定樓層
RPUOMLMJRHJGFCA18DA,塔式車位,800000,36.07,
RPOPMLNJRHJGFFA08DA,坡道平面,3100000,25.27,地下四樓
RPROMLRLQHJGFCA48DA,坡道平面,2350000,32.29,地下三樓
RPTNMLOJRHJGFEA38DA,塔式車位,380000,3.88,
RPTOMLKMQHJGFDA18DA,坡道平面,3000000,43.62,地下三樓
RPQNMLLJRHJGFAA37DA,坡道平面,2500000,46.69,地下四樓
RPQNMLLJRHJGFAA37DA,坡道機械,1000000,46.69,地下五樓含以下
RPTPMLMKQHJGFDA28DA,坡道平面,3000000,43.62,地下三樓
RPPNMLQJRHJGFCA08EA,坡道平面,0,,地下二樓
RPPNMLQJRHJGFCA08EA,坡道平面,0,,地下二樓
RPXOMLNJRHJGFEA78DA,坡道平面,2500000,,地下一樓
RPQNMLPJRHJGFAA77DA,坡道平面,0,38.63,地下二樓
RPOOMLQJRHJGFAA77DA,坡道平面,2800000,40.97,地下五樓含以下
RPQNMLNLQHJGFBA77DA,升降平面,2500000,33.02,地下三樓
RPSNMLNJRHJGFCA97DA,坡道平面,1800000,21.72,地下三樓
RPSNMLNJRHJGFCA97DA,坡道平面,1700000,21.72,地下三樓
RPWOMLKLQHJGFCA28DA,升降平面,0,42.64,地下三樓
RPPNMLOLQHJGFDA97DA,升降機械,1500000,6.88,一樓
RPPNMLOJRHJGFBA77EA,坡道平面,0,34.04,地下二樓
RPRNMLMJRHJGFCA77DA,坡道平面,2000000,42.24,地下五樓含以下
RPXNMLSLQHJGFCA09DA,坡道機械,1510000,19.54,地下二樓
RPQNMLOJRHJGFBA87EA,坡道平面,0,,地下五樓含以下
RPOPMLNJRHJGFEA97DA,坡道機械,0,16.92,地下三樓
RPQNMLOJRHJGFEA08DA,升降機械,1000000,,地下一樓
RPOPMLRJQHJGFDA28EA,坡道平面,1700000,,地下三樓
RPPNMLTJRHJGFFA68EA,升降平面,0,,地下一樓
RPPNMLTJRHJGFFA68EA,升降平面,0,,地下一樓
RPPNMLTJRHJGFFA68EA,升降平面,0,,地下一樓
RPPNMLTJRHJGFFA68EA,升降平面,0,,地下一樓
RPPNMLTJRHJGFFA68EA,升降平面,0,,地下一樓
RPPNMLSJPHJGFCA08EA,坡道機械,1750000,,地下一樓
RPXOMLMJPHJGFAA08DA,坡道平面,3550000,40.77,地下二樓
RPPNMLKKPHJGFAA07DA,升降機械,1800000,17.96,地下三樓
RPQNMLQKPHJGFEA28EA,坡道平面,2900000,,地下一樓
RPQOMLPKPHJGFBA87DA,坡道平面,1100000,,地下三樓
RPQOMLPKPHJGFBA87DA,坡道平面,1000000,,地下四樓
RPQOMLPKPHJGFBA87DA,坡道機械,700000,,地下五樓含以下
RPQOMLPKPHJGFBA87DA,坡道機械,700000,,地下五樓含以下
RPQOMLPKPHJGFBA87DA,坡道機械,670000,,地下五樓含以下
RPQOMLPKPHJGFBA87DA,坡道機械,670000,,地下五樓含以下
RPQOMLPKPHJGFBA87DA,坡道機械,670000,,地下五樓含以下
RPQOMLPKPHJGFBA87DA,坡道機械,670000,,地下五樓含以下
RPRNMLQKPHJGFDA18DA,坡道平面,0,34.40,地下一樓
RPSPMLQKPHJGFBA28DA,坡道平面,2700000,41.24,地下三樓
RPPNMLMKPHJGFFA77DA,坡道平面,4000000,35.52,地下二樓
RPRNMLRKPHJGFDA38EA,其他,2100000,16.44,地下三樓
RPPOMLQKPHJGFBA87DA,坡道平面,2600000,34.04,地下二樓
RPUOMLPKPHJGFEA58DA,坡道平面,2900000,38.04,地下二樓
RPQPMLMJPHJGFAA47DA,坡道平面,2800000,,地下三樓
RPUPMLLKPHJGFCA08DA,坡道平面,1600000,,地下二樓
RPVOMLSKPHJGFBA68DA,升降平面,0,32.59,地下二樓
RPWOMLSKPHJGFBA78DA,升降平面,0,32.59,地下三樓
RPSNMLTJPHJGFDA48DA,坡道平面,3000000,45.17,地下三樓
RPSNMLTJPHJGFDA48DA,坡道平面,3000000,45.17,地下三樓
RPXNMLTKPHJGFBA88DA,坡道機械,1530000,7.89,地下二樓
SPTOMLLKPHJGFCA97DA,升降機械,0,23.66,地下三樓
TPTOMLLKPHJGFCA08DA,升降機械,0,23.66,地下三樓
RPTOMLLKPHJGFCA87DA,升降機械,0,23.66,地下三樓
RPOPMLLKPHJGFEA67DA,坡道平面,2500000,24.62,地下二樓
RPWNMLQKPHJGFAA38DA,坡道機械,0,18.50,地下二樓
RPOOMLTJPHJGFEA28DA,坡道平面,2700000,14.67,地下三樓
RPVNMLRKPHJGFBA48DA,坡道平面,2800000,34.04,地下三樓
RPPNMLMLPHJGFDA67DA,坡道平面,3500000,43.80,地下一樓
RPWNMLMLPHJGFDA48EA,塔式車位,0,7.85,
RPQNMLMLPHJGFCA77EA,塔式車位,2000000,15.29,
RPPNMLNLPHJGFEA97EA,坡道平面,0,,地下三樓
RPPNMLNLPHJGFEA97EA,坡道平面,0,,地下三樓
RPQNMLMLPHJGFDA77DA,坡道平面,0,16.02,地下二樓
RPQNMLMLPHJGFBA67EA,坡道平面,0,42.23,地下二樓
RPSNMLMLPHJGFFA28EA,塔式車位,1400000,1.31,
RPVOMLSKPHJGFDA88DA,升降機械,1050000,8.08,地下一樓
RPPNMLSKPHJGFEA28DA,其他,0,,地下三樓
RPQOMLMLPHJGFEA97DA,塔式車位,750000,3.63,
RPPOMLPLOHJGFDA08EA,坡道平面,3700000,14.96,地下二樓
RPPOMLPLOHJGFDA08EA,坡道平面,3500000,14.96,地下二樓
RPRNMLQJPHJGFAA77DA,升降平面,1550000,41.56,地下三樓
RPUOMLTJPHJGFDA78DA,坡道平面,3450000,34.93,地下四樓
RPPOMLNLPHJGFCA77DA,升降機械,0,13.07,地下三樓
RPTNMLQLPHJGFCA48EA,升降機械,0,,地下三樓
RPPNMLNLPHJGFDA87EA,坡道平面,3060000,,地下一樓
RPSOMLTKPHJGFEA78DA,坡道平面,3000000,31.63,地下四樓
RPSOMLTKPHJGFEA78DA,坡道平面,3000000,31.63,地下四樓
RPSOMLTKPHJGFEA78DA,坡道平面,3000000,31.63,地下四樓
RPOQMLQKPHJGFEA28DA,坡道平面,0,,地下一樓
RPXOMLTLPHJGFBA09DA,坡道平面,2000000,37.60,地下一樓
RPUNMLMLPHJGFEA38EA,坡道平面,3200000,38.66,地下三樓
RPTOMLKKPHJGFEA97DA,坡道平面,2700000,34.68,地下一樓
RPQNMLMKPHJGFEA77DA,坡道平面,3200000,31.92,地下三樓
RPWNMLTKPHJGFDA98DA,坡道平面,1550000,41.94,地下三樓
RPQNMLKKPHJGFAA17DA,坡道機械,0,15.23,地下三樓
RPQNMLKKPHJGFAA17DA,坡道機械,0,15.23,地下三樓
RPQNMLKKPHJGFAA17DA,坡道機械,0,15.23,地下三樓
RPQNMLKKPHJGFAA17DA,坡道機械,0,15.23,地下三樓
RPQNMLKKPHJGFAA17DA,坡道機械,0,15.23,地下三樓
RPVNMLTLPHJGFCA88DA,坡道平面,2450000,30.35,地下二樓
RPOOMLLMPHJGFBA47DA,塔式車位,0,,
RPOOMLLMPHJGFBA47DA,塔式車位,0,,
RPXNMLKLPHJGFEA38DA,塔式車位,900000,,
RPROMLTLPHJGFCA58DA,坡道平面,0,,地下一樓
RPOPMLKMPHJGFDA67DA,坡道平面,0,,地下一樓
RPWNMLLJQHJGFAA87DA,升降機械,850000,,地下二樓
RPPNMLPJPHJGFFA97DA,坡道平面,0,,地下一樓
RPVNMLRKPHJGFDA68DA,坡道機械,0,,地下三樓
RPTNMLTLPHJGFCA68DA,坡道平面,2500000,26.12,地下四樓
RPVOMLTKPHJGFDA98DA,坡道機械,1800000,10.87,地下二樓
RPSNMLLMPHJGFEA08DA,坡道平面,2380000,35.99,地下二樓
RPSNMLLMPHJGFEA08DA,坡道平面,2380000,35.99,地下二樓
RPSNMLLMPHJGFEA08DA,坡道平面,2380000,35.99,地下二樓
RPRNMLTLPHJGFDA58DA,坡道平面,2680000,40.08,地下五樓含以下
RPSNMLLJQHJGFFA97DA,塔式車位,1200000,2.24,
RPUNMLOJPHJGFEA28DA,坡道平面,0,15.01,地下五樓含以下
RPUNMLOJPHJGFEA28DA,坡道平面,0,15.01,地下五樓含以下
RPSOMLPJQHJGFAA97DA,升降機械,1360000,27.79,地下一樓
RPXOMLTKPHJGFFA76DA,坡道平面,0,,地下一樓
RPPNMLMJQHJGFBA47EA,坡道平面,3000000,33.71,地下一樓
RPPNMLLMPHJGFAA47EA,升降機械,830000,22.81,地下二樓
RPTNMLQLPHJGFAA18DA,坡道機械,1100000,,地下二樓
RPQNMLPJQHJGFEA18EA,坡道平面,0,43.59,地下三樓
RPQNMLPJQHJGFEA18EA,坡道平面,0,43.59,地下二樓
RPPNMLLMPHJGFCA57DA,升降機械,480000,4.58,地下二樓
RPQPMLSJPHJGFCA28DA,其他,1800000,,無固定樓層
RPQNMLPKPHJGFCA87DA,坡道平面,2900000,39.76,地下一樓
RPPNMLQJQHJGFBA77DA,升降機械,0,19.05,地下三樓
RPXNMLMJQHJGFCA28DA,坡道平面,2980000,33.21,地下三樓
RPSOMLLMPHJGFCA97DA,升降機械,0,,地下二樓
RPPNMLMJQHJGFCA57EA,坡道平面,2600000,37.54,地下三樓
RPRNMLLJQHJGFCA57DA,坡道平面,3000000,39.62,地下三樓
RPTOMLSKPHJGFDA68DA,坡道平面,4550000,40.56,地下二樓
RPTOMLSKPHJGFDA68DA,坡道平面,4600000,40.56,地下二樓
RPOOMLQJQHJGFDA97DA,坡道平面,2600000,40.96,地下四樓
RPRPMLPJQHJGFAA97DA,坡道平面,0,,地下一樓
RPSNMLQJQHJGFCA18DA,坡道平面,0,33.04,地下二樓
RPPNMLRJQHJGFCA08EA,坡道平面,0,,地下一樓
RPPNMLRJQHJGFCA08EA,坡道平面,0,,地下一樓
RPUNMLLJQHJGFDA97DA,坡道平面,2300000,28.84,地下三樓
RPRNMLRJQHJGFEA48EA,塔式車位,0,,
RPRNMLRJQHJGFEA48EA,塔式車位,0,,
RPSOMLKMPHJGFCA87DA,升降平面,1950000,,地下三樓
RPSNMLRJQHJGFBA18DA,坡道平面,2600000,41.02,地下一樓
RPSNMLRJQHJGFEA48DA,坡道平面,3000000,36.82,地下一樓
RPSNMLRJQHJGFEA48DA,坡道平面,3000000,36.82,地下一樓
RPSNMLRJQHJGFEA48DA,坡道平面,3000000,36.82,地下三樓
RPSNMLRJQHJGFEA48DA,坡道平面,3000000,36.82,地下三樓
RPROMLMJQHJGFFA08DA,坡道機械,2100000,19.10,地下四樓
RPWNMLTKPHJGFEA09DA,坡道機械,0,16.11,地下一樓
RPUNMLNLPHJGFFA48DA,坡道平面,3000000,29.65,地下二樓
RPVNMLKMPHJGFDA18DA,坡道平面,0,,地下二樓
RPWOMLKMPHJGFEA48DA,坡道平面,2000000,,地下一樓
RPQNMLSJQHJGFEA38DA,塔式車位,0,11.63,
RPRNMLRJQHJGFCA28EA,坡道平面,0,,地下二樓
RPWPMLRJQHJGFCA88DA,坡道平面,0,,地下一樓
RPRNMLSJQHJGFEA58EA,升降機械,0,,地下一樓
RPSPMLLMPHJGFCA08DA,塔式車位,0,9.49,
RPTOMLNLPHJGFCA18DA,坡道平面,3000000,32.23,地下二樓
RPTOMLNLPHJGFCA18DA,坡道平面,3000000,32.23,地下二樓
RPUNMLLMPHJGFBA97DA,坡道平面,2750000,30.72,地下二樓
RPPNMLLJQHJGFAA17DA,坡道平面,0,48.86,地下一樓
RPQOMLKKPHJGFCA47DA,坡道平面,4000000,27.49,地下三樓
RPQQMLRJQHJGFDA48DA,坡道機械,1100000,9.19,地下一樓
RPROMLRJQHJGFEA48DA,坡道平面,3000000,,地下四樓
RPOPMLRJQHJGFFA38DA,坡道機械,1750000,13.03,地下三樓
RPPNMLRLPHJGFEA28DA,坡道平面,2500000,43.56,地下四樓
RPPNMLRLPHJGFEA28DA,坡道平面,2500000,43.56,地下四樓
RPQNMLLKQHJGFDA67DA,坡道平面,3100000,40.04,地下二樓
RPPNMLMKQHJGFFA97EA,坡道平面,7000000,53.11,地下一樓
RPPNMLMLPHJGFCA57DA,坡道平面,0,42.27,地下二樓
RPPNMLMLPHJGFCA57DA,坡道平面,0,42.27,地下二樓
RPPNMLMLPHJGFCA57DA,坡道平面,0,42.27,地下三樓
RPQOMLPJPHJGFCA87DA,坡道平面,2500000,31.77,地下二樓
RPQNMLMJQHJGFCA57DA,坡道平面,1450000,40.36,地下二樓
RPROMLTJQHJGFBA38DA,坡道平面,2500000,34.04,地下三樓
RPROMLTJQHJGFBA38DA,坡道平面,2500000,34.04,地下三樓
RPPNMLMKQHJGFBA47DA,坡道平面,2800000,34.04,地下一樓
RPQPMLRJQHJGFFA58DA,塔式車位,1500000,,
RPQNMLRJQHJGFCA18EA,坡道平面,0,,地下一樓
RPQNMLRJQHJGFCA18EA,坡道平面,0,,地下二樓
RPQOMLTJQHJGFCA38DA,坡道平面,1800000,,地下一樓
RPOOMLTJQHJGFCA18DA,升降機械,0,20.88,地下一樓
RPWNMLLMPHJGFEA48DA,坡道平面,2800000,42.07,地下三樓
RPSNMLRJQHJGFEA58EA,塔式車位,0,,
RPOOMLTJQHJGFFA48DA,坡道平面,2500000,25.22,地下一樓
RPXNMLSJQHJGFBA78DA,坡道平面,0,45.97,地下四樓
RPRNMLQKPHJGFCA08DA,塔式車位,2000000,15.29,
RPPOMLOKQHJGFCA87DA,坡道平面,0,34.84,地下二樓
RPPOMLOKQHJGFCA87DA,坡道平面,0,34.84,地下二樓
RPPNMLTJQHJGFFA48DA,塔式車位,1000000,.91,一樓
RPVNMLRKPHJGFCA58DA,坡道平面,2500000,35.41,地下二樓
RPRNMLQLPHJGFCA18DA,坡道平面,2500000,39.18,地下五樓含以下
RPSOMLMKQHJGFCA97DA,坡道平面,1650000,36.68,地下三樓
RPXNMLNKQHJGFEA78EA,坡道平面,0,36.20,地下二樓
RPVNMLTKPHJGFBA68DA,坡道平面,0,43.22,地下二樓
RPWNMLTKPHJGFAA68DA,坡道平面,2500000,54.67,地下一樓
RPWNMLTKPHJGFAA68DA,坡道平面,2500000,54.67,地下一樓
RPSNMLNKQHJGFCA08EA,坡道平面,0,28.99,地下一樓
RPXOMLRJQHJGFCA88DA,坡道平面,1900000,,地下二樓
RPROMLLJQHJGFCA67DA,升降機械,1500000,11.66,地下二樓
RPXNMLRJQHJGFDA88DA,坡道平面,2200000,20.96,地下一樓
RPROMLQJQHJGFCA18DA,升降機械,0,13.07,地下三樓
RPROMLMLPHJGFEA08DA,坡道平面,2250000,,地下一樓
RPROMLMLPHJGFEA08DA,坡道平面,2250000,,地下一樓
RPRNMLKMPHJGFCA67DA,坡道平面,0,,地下二樓
RPSNMLNKQHJGFEA18DA,升降機械,0,,地下二樓
RPSNMLNKQHJGFEA18DA,升降機械,0,,地下二樓
RPQNMLNKQHJGFBA67DA,坡道平面,2800000,40.21,地下二樓
RPVNMLPKQHJGFEA68DA,坡道平面,3100000,32.07,地下三樓
RPVNMLPKQHJGFEA68DA,坡道平面,3100000,32.07,地下三樓
RPRPMLMJQHJGFAA67DA,坡道平面,2100000,,地下二樓
RPTNMLNKQHJGFFA38DA,塔式車位,1680000,29.99,
RPROMLPJQHJGFBA97DA,塔式車位,1150000,22.59,
RPSNMLLKQHJGFBA67DA,升降機械,0,12.24,地下二樓
RPQOMLSJQHJGFCA28DA,坡道平面,0,,地下二樓
RPTNMLSJQHJGFCA48DA,升降平面,4000000,38.52,地下五樓含以下
RPPOMLPKPHJGFEA08DA,坡道平面,3000000,33.17,地下二樓
RPQOMLNKQHJGFAA67DA,坡道平面,0,,地下一樓
RPROMLQLPHJGFBA18DA,坡道平面,0,34.27,地下三樓
RPWNMLQLPHJGFCA68DA,坡道平面,2500000,40.95,地下四樓
RPWNMLQLPHJGFCA68DA,坡道機械,1750000,24.54,地下二樓
RPWNMLQLPHJGFCA68DA,坡道機械,1750000,24.54,地下二樓
RPRNMLLMPHJGFEA97DA,坡道平面,2000000,42.42,地下二樓
RPUNMLNLPHJGFBA08DA,升降機械,0,,地下四樓
RPPNMLQKQHJGFFA28DA,坡道平面,4500000,30.38,地下二樓
RPPNMLPKQHJGFFA28EA,其他,2500000,26.99,地下三樓
RPQNMLLLPHJGFFA87DA,坡道平面,3000000,,地下三樓
RPPNMLQKQHJGFDA18EA,升降平面,2000000,42.73,地下三樓
RPPPMLMLPHJGFAA57DA,坡道平面,2500000,26.98,地下二樓
RPVNMLRJQHJGFCA58DA,坡道平面,2000000,32.53,地下二樓
RPSNMLPKQHJGFCA28EA,坡道平面,0,,地下一樓
RPRNMLPKQHJGFCA18EA,升降機械,0,,地下二樓
RPTOMLQKQHJGFCA48DA,坡道平面,0,,地下二樓
RPUNMLQKQHJGFCA48DA,其他,2000000,23.51,地下四樓
RPXNMLQLPHJGFDA88DA,坡道平面,0,,地下一樓
RPQNMLQKQHJGFAA87DA,坡道平面,2500000,34.21,地下二樓
RPPNMLQKQHJGFDA08DA,坡道平面,2500000,,地下一樓
RPRPMLRJQHJGFBA28DA,坡道平面,0,,地下一樓
RPUNMLQKQHJGFCA58EA,坡道平面,3000000,52.45,地下五樓含以下
RPVNMLQKQHJGFCA68EA,坡道平面,0,,地下一樓
RPVNMLQKQHJGFCA68EA,坡道平面,0,,地下一樓
RPVNMLQKQHJGFCA68EA,坡道平面,0,,地下一樓
RPVNMLQKQHJGFCA68EA,坡道平面,0,,地下一樓
RPWNMLKMPHJGFCA18DA,升降平面,3000000,39.99,地下一樓
RPWNMLKMPHJGFCA18DA,升降平面,3000000,39.99,地下一樓
RPQNMLLMPHJGFCA67DA,坡道平面,2800000,33.72,地下二樓
RPXOMLKMPHJGFDA48DA,升降平面,2260000,26.45,地下一樓
RPTOMLTKQHJGFDA88DA,升降平面,0,11.81,地下一樓
RPRNMLMJQHJGFDA77DA,坡道平面,2700000,40.08,地下五樓含以下
RPUOMLMJQHJGFCA08DA,坡道平面,2500000,33.12,地下一樓
RPPNMLMJQHJGFCA47DA,升降平面,4000000,38.52,地下五樓含以下
RPQOMLTKQHJGFAA28DA,坡道平面,2800000,38.79,地下二樓
RPPOMLTKQHJGFAA18DA,坡道平面,2800000,38.79,地下二樓
RPTNMLQKQHJGFCA48EA,其他,1800000,15.60,無固定樓層
RPQNMLKLQHJGFCA67EA,其他,2000000,15.60,無固定樓層
RPROMLTKQHJGFEA78DA,坡道平面,2800000,38.17,地下三樓
RPQNMLNLPHJGFFA08DA,坡道平面,4000000,,地下一樓
RPUNMLQKPHJGFAA18DA,坡道平面,3000000,33.07,地下二樓
RPWNMLKLQHJGFAA97DA,坡道平面,3200000,,地下二樓
RPUNMLMLPHJGFBA97DA,升降機械,2000000,22.49,無固定樓層
RPROMLSKPHJGFAA18DA,坡道平面,2500000,,地下二樓
RPUNMLPKQHJGFCA38DA,坡道平面,0,,地下二樓
RPQNMLTLPHJGFCA38DA,坡道平面,2500000,45.93,地下二樓
RPUOMLTKQHJGFCA88DA,塔式車位,1000000,25.82,地下三樓
RPSOMLKLQHJGFCA87DA,坡道平面,0,37.90,地下四樓
RPSOMLKLQHJGFCA87DA,坡道平面,0,37.90,地下四樓
RPSOMLKLQHJGFCA87DA,坡道平面,0,37.90,地下四樓
RPXNMLKLQHJGFDA38DA,坡道平面,2600000,34.89,地下一樓
RPSPMLTKQHJGFDA88DA,坡道機械,1600000,32.33,地下二樓
RPUOMLPKPHJGFCA38DA,坡道平面,3000000,35.44,地下三樓
RPRPMLTKQHJGFDA78DA,坡道平面,4000000,59.47,地下一樓
RPOPMLTJQHJGFCA28DA,坡道機械,0,18.21,地下一樓
RPOPMLTJQHJGFCA28DA,坡道機械,0,18.21,地下一樓
RPQNMLPKQHJGFEA18DA,坡道平面,2000000,35.40,地下一樓
RPWOMLTKQHJGFEA66DA,坡道平面,2000000,40.90,地下一樓
RPUOMLPJQHJGFAA18DA,坡道機械,1800000,12.72,地下二樓
RPVNMLKLQHJGFAA87DA,坡道機械,0,,地下二樓
RPVNMLKLQHJGFAA87DA,坡道機械,0,,地下二樓
RPUNMLNLPHJGFCA18DA,坡道平面,3000000,29.10,地下五樓含以下
RPUNMLNLPHJGFCA18DA,坡道平面,3000000,29.10,地下五樓含以下
RPRNMLNLPHJGFCA87DA,坡道平面,2500000,37.25,地下三樓
RPSPMLPJQHJGFBA18DA,塔式車位,1600000,11.94,地下二樓
RPPNMLMJQHJGFDA57DA,坡道機械,2000000,15.14,地下二樓
RPSNMLKLQHJGFBA77EA,坡道機械,2000000,23.96,地下四樓
RPWPMLTKQHJGFCA56DA,坡道平面,0,,地下一樓
RPQNMLMKQHJGFAA47DA,坡道平面,3000000,36.01,地下四樓
